DEPT_MAIL_BOX,DEPT_NAME,DEPT_NUM,DEPT_PHONE,EMP_COMM,EMP_EMAIL,EMP_FNAME,EMP_HIREDATE,EMP_LNAME,EMP_NUM,EMP_PHONE,EMP_TITLE,SAL_AMOUNT,SAL_END,SAL_FROM,EMP_NUM
348,DISTRIBUTION,500,555-3624,0,Q.WINN82@LGCOMPANY.COM,QUINTIN,31284,WINN,83347,653-6753,SENIOR FREIGHTER,27170,35663,35298,84052
348,DISTRIBUTION,500,555-3624,0,Q.WINN82@LGCOMPANY.COM,QUINTIN,31284,WINN,83347,653-6753,SENIOR FREIGHTER,26380,35297,34932,84052
348,DISTRIBUTION,500,555-3624,0,Q.WINN82@LGCOMPANY.COM,QUINTIN,31284,WINN,83347,653-6753,SENIOR FREIGHTER,25120,34932,34568,84052
348,DISTRIBUTION,500,555-3624,0,Q.WINN82@LGCOMPANY.COM,QUINTIN,31284,WINN,83347,653-6753,SENIOR FREIGHTER,24390,34567,34204,84052
348,DISTRIBUTION,500,555-3624,0,Q.WINN82@LGCOMPANY.COM,QUINTIN,31284,WINN,83347,653-6753,SENIOR FREIGHTER,23230,34203,33838,84052
348,DISTRIBUTION,500,555-3624,0,Q.WINN82@LGCOMPANY.COM,QUINTIN,31284,WINN,83347,653-6753,SENIOR FREIGHTER,22550,33837,33472,84052
348,DISTRIBUTION,500,555-3624,0,Q.WINN82@LGCOMPANY.COM,QUINTIN,31284,WINN,83347,653-6753,SENIOR FREIGHTER,21890,33472,33108,84052
348,DISTRIBUTION,500,555-3624,0,Q.WINN82@LGCOMPANY.COM,QUINTIN,31284,WINN,83347,653-6753,SENIOR FREIGHTER,21250,33107,32744,84052
348,DISTRIBUTION,500,555-3624,0,Q.WINN82@LGCOMPANY.COM,QUINTIN,31284,WINN,83347,653-6753,SENIOR FREIGHTER,20630,32743,32378,84052
348,DISTRIBUTION,500,555-3624,0,Q.WINN82@LGCOMPANY.COM,QUINTIN,31284,WINN,83347,653-6753,SENIOR FREIGHTER,19650,32377,32012,84052
348,DISTRIBUTION,500,555-3624,0,Q.WINN82@LGCOMPANY.COM,QUINTIN,31284,WINN,83347,653-6753,SENIOR FREIGHTER,17860,32012,31648,84052
348,DISTRIBUTION,500,555-3624,0,Q.WINN82@LGCOMPANY.COM,QUINTIN,31284,WINN,83347,653-6753,SENIOR FREIGHTER,17010,31647,31284,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,62650,  ,41640,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,60830,41639,41274,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,57930,41273,40908,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,55170,40908,40544,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,53560,40543,40180,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,52000,40179,39814,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,49520,39813,39448,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,48080,39448,39084,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,46680,39083,38720,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,44460,38719,38354,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,43170,38353,37988,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,41110,37988,37624,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,38060,37623,37260,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,36950,37259,36894,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,35870,36893,36528,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,34160,36528,36164,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,32530,36163,35800,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,30120,35799,35434,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,27380,35433,35068,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,26580,35068,34704,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,25310,34703,34340,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,24100,34339,33974,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,22950,33973,33608,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,21860,33608,33244,84052
348,DISTRIBUTION,500,555-3624,0,J.SINGH87@LGCOMPANY.COM,JENNIFFER,32880,SINGH,83349,722-9727,SENIOR FREIGHTER,21220,33243,32880,84052
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,72240,  ,41564,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,68800,41563,41198,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,65520,41197,40832,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,63610,40832,40468,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,60580,40467,40104,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,56090,40103,39738,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,50990,39737,39372,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,48560,39372,39008,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,46250,39007,38644,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,44900,38643,38278,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,41570,38277,37912,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,40360,37912,37548,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,39180,37547,37184,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,38040,37183,36818,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,36930,36817,36452,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,35170,36452,36088,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,34150,36087,35724,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,31050,35723,35358,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,28750,35357,34992,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,27910,34992,34628,83746
222,PURCHASING,300,555-4873,0,M.WATTS90@LGCOMPANY.COM,MERLE,34264,WATTS,83359,406-3691,SENIOR ASSOCIATE,25370,34627,34264,83746
789,WAREHOUSE,400,555-1003,0,P.BLEDSO99@LGCOMPANY.COM,PHOEBE,37482,BLEDSOE,83366,686-7916,ASSOCIATE,43500,  ,41498,83759
789,WAREHOUSE,400,555-1003,0,P.BLEDSO99@LGCOMPANY.COM,PHOEBE,37482,BLEDSOE,83366,686-7916,ASSOCIATE,42230,41497,41132,83759
789,WAREHOUSE,400,555-1003,0,P.BLEDSO99@LGCOMPANY.COM,PHOEBE,37482,BLEDSOE,83366,686-7916,ASSOCIATE,41000,41131,40766,83759
789,WAREHOUSE,400,555-1003,0,P.BLEDSO99@LGCOMPANY.COM,PHOEBE,37482,BLEDSOE,83366,686-7916,ASSOCIATE,37960,40766,40402,83759
789,WAREHOUSE,400,555-1003,0,P.BLEDSO99@LGCOMPANY.COM,PHOEBE,37482,BLEDSOE,83366,686-7916,ASSOCIATE,34510,40401,40038,83759
789,WAREHOUSE,400,555-1003,0,P.BLEDSO99@LGCOMPANY.COM,PHOEBE,37482,BLEDSOE,83366,686-7916,ASSOCIATE,32870,40037,39672,83759
789,WAREHOUSE,400,555-1003,0,P.BLEDSO99@LGCOMPANY.COM,PHOEBE,37482,BLEDSOE,83366,686-7916,ASSOCIATE,31910,39671,39306,83759
789,WAREHOUSE,400,555-1003,0,P.BLEDSO99@LGCOMPANY.COM,PHOEBE,37482,BLEDSOE,83366,686-7916,ASSOCIATE,30390,39306,38942,83759
789,WAREHOUSE,400,555-1003,0,P.BLEDSO99@LGCOMPANY.COM,PHOEBE,37482,BLEDSOE,83366,686-7916,ASSOCIATE,28140,38941,38578,83759
789,WAREHOUSE,400,555-1003,0,P.BLEDSO99@LGCOMPANY.COM,PHOEBE,37482,BLEDSOE,83366,686-7916,ASSOCIATE,26800,38577,38212,83759
789,WAREHOUSE,400,555-1003,0,P.BLEDSO99@LGCOMPANY.COM,PHOEBE,37482,BLEDSOE,83366,686-7916,ASSOCIATE,25520,38211,37846,83759
789,WAREHOUSE,400,555-1003,0,P.BLEDSO99@LGCOMPANY.COM,PHOEBE,37482,BLEDSOE,83366,686-7916,ASSOCIATE,23200,37846,37482,83759
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,36250,  ,41490,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,34520,41489,41124,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,31380,41123,40758,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,30470,40758,40394,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,29020,40393,40030,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,27640,40029,39664,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,26830,39663,39298,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,26050,39298,38934,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,24810,38933,38570,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,24090,38569,38204,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,22940,38203,37838,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,21850,37838,37474,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,20810,37473,37110,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,20200,37109,36744,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,19610,36743,36378,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,18680,36378,36014,84052
348,DISTRIBUTION,500,555-3624,0,R.MATHEW94@LGCOMPANY.COM,ROXANE,35650,MATHEWS,83371,512-3569,FREIGHT STOCKER,18140,36013,35650,84052
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,64350,  ,41571,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,62480,41570,41205,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,60660,41204,40839,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,56170,40839,40475,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,54530,40474,40111,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,51930,40110,39745,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,50420,39744,39379,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,48950,39379,39015,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,47520,39014,38651,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,45260,38650,38285,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,41910,38284,37919,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,39910,37919,37555,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,38010,37554,37191,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,36900,37190,36825,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,34170,36824,36459,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,32540,36459,36095,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,31590,36094,35731,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,30670,35730,35365,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,27880,35364,34999,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,27070,34999,34635,83683
842,TRUCKING,550,555-0057,0,C.DAHL90@LGCOMPANY.COM,CLAUDINE,34271,DAHL,83372,326-1880,DRIVER,25780,34634,34271,83683
348,DISTRIBUTION,500,555-3624,0,D.TILLEY1@LGCOMPANY.COM,DARRON,38264,TILLEY,83374,305-1308,FREIGHT STOCKER,25000,  ,41550,84052
348,DISTRIBUTION,500,555-3624,0,D.TILLEY1@LGCOMPANY.COM,DARRON,38264,TILLEY,83374,305-1308,FREIGHT STOCKER,23810,41549,41184,84052
348,DISTRIBUTION,500,555-3624,0,D.TILLEY1@LGCOMPANY.COM,DARRON,38264,TILLEY,83374,305-1308,FREIGHT STOCKER,21650,41183,40818,84052
348,DISTRIBUTION,500,555-3624,0,D.TILLEY1@LGCOMPANY.COM,DARRON,38264,TILLEY,83374,305-1308,FREIGHT STOCKER,21020,40818,40454,84052
348,DISTRIBUTION,500,555-3624,0,D.TILLEY1@LGCOMPANY.COM,DARRON,38264,TILLEY,83374,305-1308,FREIGHT STOCKER,20020,40453,40090,84052
348,DISTRIBUTION,500,555-3624,0,D.TILLEY1@LGCOMPANY.COM,DARRON,38264,TILLEY,83374,305-1308,FREIGHT STOCKER,19440,40089,39724,84052
348,DISTRIBUTION,500,555-3624,0,D.TILLEY1@LGCOMPANY.COM,DARRON,38264,TILLEY,83374,305-1308,FREIGHT STOCKER,18870,39723,39358,84052
348,DISTRIBUTION,500,555-3624,0,D.TILLEY1@LGCOMPANY.COM,DARRON,38264,TILLEY,83374,305-1308,FREIGHT STOCKER,18320,39358,38994,84052
348,DISTRIBUTION,500,555-3624,0,D.TILLEY1@LGCOMPANY.COM,DARRON,38264,TILLEY,83374,305-1308,FREIGHT STOCKER,17790,38993,38630,84052
348,DISTRIBUTION,500,555-3624,0,D.TILLEY1@LGCOMPANY.COM,DARRON,38264,TILLEY,83374,305-1308,FREIGHT STOCKER,16940,38629,38264,84052
957,ACCOUNTING,600,555-2333,0,F.DUNHAM5@LGCOMPANY.COM,FELICIA,39813,DUNHAM,83378,255-9624,ASSOCIATE,43800,  ,41639,84583
957,ACCOUNTING,600,555-2333,0,F.DUNHAM5@LGCOMPANY.COM,FELICIA,39813,DUNHAM,83378,255-9624,ASSOCIATE,41710,41638,41273,84583
957,ACCOUNTING,600,555-2333,0,F.DUNHAM5@LGCOMPANY.COM,FELICIA,39813,DUNHAM,83378,255-9624,ASSOCIATE,40500,41272,40907,84583
957,ACCOUNTING,600,555-2333,0,F.DUNHAM5@LGCOMPANY.COM,FELICIA,39813,DUNHAM,83378,255-9624,ASSOCIATE,39320,40907,40543,84583
957,ACCOUNTING,600,555-2333,0,F.DUNHAM5@LGCOMPANY.COM,FELICIA,39813,DUNHAM,83378,255-9624,ASSOCIATE,37450,40542,40179,84583
957,ACCOUNTING,600,555-2333,0,F.DUNHAM5@LGCOMPANY.COM,FELICIA,39813,DUNHAM,83378,255-9624,ASSOCIATE,34050,40178,39813,84583
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,43250,  ,41355,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,41990,41354,40989,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,40770,40988,40623,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,38830,40623,40259,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,35950,40258,39895,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,34240,39894,39529,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,33240,39528,39163,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,31660,39163,38799,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,30740,38798,38435,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,29840,38434,38069,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,28420,38068,37703,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,27070,37703,37339,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,26280,37338,36975,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,24330,36974,36609,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,23620,36608,36243,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,22930,36243,35879,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,22260,35878,35515,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,21200,35514,35149,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,20580,35148,34783,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,19980,34783,34419,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,19030,34418,34055,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,18120,34054,33689,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,17260,33688,33323,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,16760,33323,32959,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,16270,32958,32595,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,15500,32594,32229,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,14760,32228,31863,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,14330,31863,31499,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,13910,31498,31135,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,13250,31134,30769,83759
789,WAREHOUSE,400,555-1003,0,S.CONKLI80@LGCOMPANY.COM,STELLA,30403,CONKLIN,83382,511-5282,ASSOCIATE,12270,30768,30403,83759
348,DISTRIBUTION,500,555-3624,0,B.COLBER91@LGCOMPANY.COM,BRODERICK,34663,COLBERT,83385,888-6311,FREIGHT STOCKER,39000,  ,41599,84052
348,DISTRIBUTION,500,555-3624,0,B.COLBER91@LGCOMPANY.COM,BRODERICK,34663,COLBERT,83385,888-6311,FREIGHT STOCKER,37860,41598,41233,84052
348,DISTRIBUTION,500,555-3624,0,B.COLBER91@LGCOMPANY.COM,BRODERICK,34663,COLBERT,83385,888-6311,FREIGHT STOCKER,35060,41232,40867,84052
348,DISTRIBUTION,500,555-3624,0,B.COLBER91@LGCOMPANY.COM,BRODERICK,34663,COLBERT,83385,888-6311,FREIGHT STOCKER,34040,40867,40503,84052
348,DISTRIBUTION,500,555-3624,0,B.COLBER91@LGCOMPANY.COM,BRODERICK,34663,COLBERT,83385,888-6311,FREIGHT STOCKER,32420,40502,40139,84052
